camera,timestamp,x,y,zone
CAM 2,59.893166666666666,1060,742,Cosmetics_Section
CAM 2,59.893166666666666,1073,700,Cosmetics_Section
CAM 2,59.893166666666666,235,717,Cosmetics_Section
CAM 2,59.893166666666666,978,685,Cosmetics_Section
CAM 2,59.893166666666666,742,581,Cosmetics_Section
CAM 2,59.893166666666666,68,588,Cosmetics_Section
CAM 2,59.893166666666666,995,571,Cosmetics_Section
CAM 2,59.893166666666666,91,550,Cosmetics_Section
CAM 2,59.893166666666666,1184,537,Cosmetics_Section
CAM 2,59.893166666666666,923,532,Cosmetics_Section
CAM 2,59.893166666666666,296,692,Cosmetics_Section
CAM 2,59.893166666666666,156,680,Cosmetics_Section
CAM 2,59.893166666666666,1147,457,Cosmetics_Section
CAM 2,59.893166666666666,1211,458,Cosmetics_Section
CAM 2,59.893166666666666,1037,460,Cosmetics_Section
CAM 2,59.893166666666666,38,482,Cosmetics_Section
CAM 2,59.893166666666666,1068,405,Cosmetics_Section
CAM 2,59.893166666666666,101,423,Cosmetics_Section
CAM 2,59.893166666666666,1220,394,Cosmetics_Section
CAM 2,59.893166666666666,231,414,Cosmetics_Section
CAM 2,59.893166666666666,629,519,Cosmetics_Section
CAM 2,59.893166666666666,169,251,Cosmetics_Section
CAM 2,59.893166666666666,1740,183,Cosmetics_Section
CAM 2,59.893166666666666,1774,85,Cosmetics_Section
CAM 2,60.06,588,1052,Cosmetics_Section
CAM 2,60.06,1085,1031,Cosmetics_Section
CAM 2,60.06,251,834,Cosmetics_Section
CAM 2,60.06,224,842,Cosmetics_Section
CAM 2,60.06,1244,851,Cosmetics_Section
CAM 2,60.06,746,909,Cosmetics_Section
CAM 2,60.06,1078,699,Cosmetics_Section
CAM 2,60.06,235,719,Cosmetics_Section
CAM 2,60.06,1059,735,Cosmetics_Section
CAM 2,60.06,75,589,Cosmetics_Section
CAM 2,60.06,1000,573,Cosmetics_Section
CAM 2,60.06,1186,554,Cosmetics_Section
CAM 2,60.06,155,710,Cosmetics_Section
CAM 2,60.06,559,592,Cosmetics_Section
CAM 2,60.06,1197,525,Cosmetics_Section
CAM 2,60.06,922,530,Cosmetics_Section
CAM 2,60.06,293,691,Cosmetics_Section
CAM 2,60.06,129,491,Cosmetics_Section
CAM 2,60.06,1211,459,Cosmetics_Section
CAM 2,60.06,1036,458,Cosmetics_Section
CAM 2,60.06,38,484,Cosmetics_Section
CAM 2,60.06,1142,436,Cosmetics_Section
CAM 2,60.06,1068,405,Cosmetics_Section
CAM 2,60.06,100,422,Cosmetics_Section
CAM 2,60.06,230,414,Cosmetics_Section
CAM 2,60.06,606,524,Cosmetics_Section
CAM 2,60.06,168,250,Cosmetics_Section
CAM 2,60.06,1741,182,Cosmetics_Section
CAM 2,60.22683333333333,587,1052,Cosmetics_Section
CAM 2,60.22683333333333,945,1012,Cosmetics_Section
CAM 2,60.22683333333333,1090,1018,Cosmetics_Section
CAM 2,60.22683333333333,223,843,Cosmetics_Section
CAM 2,60.22683333333333,845,927,Cosmetics_Section
CAM 2,60.22683333333333,1230,844,Cosmetics_Section
CAM 2,60.22683333333333,613,881,Cosmetics_Section
CAM 2,60.22683333333333,236,720,Cosmetics_Section
CAM 2,60.22683333333333,1058,737,Cosmetics_Section
CAM 2,60.22683333333333,61,589,Cosmetics_Section
CAM 2,60.22683333333333,152,724,Cosmetics_Section
CAM 2,60.22683333333333,1002,571,Cosmetics_Section
CAM 2,60.22683333333333,1185,539,Cosmetics_Section
CAM 2,60.22683333333333,922,527,Cosmetics_Section
CAM 2,60.22683333333333,289,691,Cosmetics_Section
CAM 2,60.22683333333333,128,494,Cosmetics_Section
CAM 2,60.22683333333333,1035,458,Cosmetics_Section
CAM 2,60.22683333333333,38,483,Cosmetics_Section
CAM 2,60.22683333333333,664,561,Cosmetics_Section
CAM 2,60.22683333333333,1067,416,Cosmetics_Section
CAM 2,60.22683333333333,100,423,Cosmetics_Section
CAM 2,60.22683333333333,230,414,Cosmetics_Section
CAM 2,60.22683333333333,1190,424,Cosmetics_Section
CAM 2,60.22683333333333,574,496,Cosmetics_Section
CAM 2,60.22683333333333,169,251,Cosmetics_Section
CAM 2,60.22683333333333,1759,186,Cosmetics_Section
CAM 2,60.39366666666667,587,1053,Cosmetics_Section
CAM 2,60.39366666666667,1064,1014,Cosmetics_Section
CAM 2,60.39366666666667,927,1002,Cosmetics_Section
CAM 2,60.39366666666667,1148,1005,Cosmetics_Section
CAM 2,60.39366666666667,441,831,Cosmetics_Section
CAM 2,60.39366666666667,223,843,Cosmetics_Section
CAM 2,60.39366666666667,1229,839,Cosmetics_Section
CAM 2,60.39366666666667,836,924,Cosmetics_Section
CAM 2,60.39366666666667,985,795,Cosmetics_Section
CAM 2,60.39366666666667,1250,748,Cosmetics_Section
CAM 2,60.39366666666667,610,880,Cosmetics_Section
CAM 2,60.39366666666667,199,727,Cosmetics_Section
CAM 2,60.39366666666667,236,721,Cosmetics_Section
CAM 2,60.39366666666667,1058,738,Cosmetics_Section
CAM 2,60.39366666666667,145,740,Cosmetics_Section
CAM 2,60.39366666666667,135,603,Cosmetics_Section
CAM 2,60.39366666666667,58,589,Cosmetics_Section
CAM 2,60.39366666666667,1005,569,Cosmetics_Section
CAM 2,60.39366666666667,926,532,Cosmetics_Section
CAM 2,60.39366666666667,1179,538,Cosmetics_Section
CAM 2,60.39366666666667,257,677,Cosmetics_Section
CAM 2,60.39366666666667,689,621,Cosmetics_Section
CAM 2,60.39366666666667,1208,448,Cosmetics_Section
CAM 2,60.39366666666667,1034,458,Cosmetics_Section
CAM 2,60.39366666666667,38,482,Cosmetics_Section
CAM 2,60.39366666666667,1067,416,Cosmetics_Section
CAM 2,60.39366666666667,100,423,Cosmetics_Section
CAM 2,60.39366666666667,226,414,Cosmetics_Section
CAM 2,60.39366666666667,593,498,Cosmetics_Section
CAM 2,60.39366666666667,169,249,Cosmetics_Section
CAM 2,60.5605,591,1061,Cosmetics_Section
CAM 2,60.5605,1150,996,Cosmetics_Section
CAM 2,60.5605,1092,999,Cosmetics_Section
CAM 2,60.5605,441,829,Cosmetics_Section
CAM 2,60.5605,250,835,Cosmetics_Section
CAM 2,60.5605,220,838,Cosmetics_Section
CAM 2,60.5605,1230,833,Cosmetics_Section
CAM 2,60.5605,986,796,Cosmetics_Section
CAM 2,60.5605,1113,770,Cosmetics_Section
CAM 2,60.5605,1250,750,Cosmetics_Section
CAM 2,60.5605,606,880,Cosmetics_Section
CAM 2,60.5605,198,727,Cosmetics_Section
CAM 2,60.5605,236,722,Cosmetics_Section
CAM 2,60.5605,1051,737,Cosmetics_Section
CAM 2,60.5605,145,740,Cosmetics_Section
CAM 2,60.5605,296,730,Cosmetics_Section
CAM 2,60.5605,57,586,Cosmetics_Section
CAM 2,60.5605,1007,570,Cosmetics_Section
CAM 2,60.5605,95,552,Cosmetics_Section
CAM 2,60.5605,1179,536,Cosmetics_Section
CAM 2,60.5605,208,540,Cosmetics_Section
CAM 2,60.5605,1197,447,Cosmetics_Section
CAM 2,60.5605,615,451,Cosmetics_Section
CAM 2,60.5605,1029,459,Cosmetics_Section
CAM 2,60.5605,37,482,Cosmetics_Section
CAM 2,60.5605,1091,419,Cosmetics_Section
CAM 2,60.5605,806,734,Cosmetics_Section
CAM 2,60.5605,1052,402,Cosmetics_Section
CAM 2,60.5605,98,425,Cosmetics_Section
CAM 2,60.5605,227,414,Cosmetics_Section
CAM 2,60.5605,554,526,Cosmetics_Section
CAM 2,60.5605,1217,367,Cosmetics_Section
CAM 2,60.5605,624,353,Cosmetics_Section
CAM 2,60.5605,169,250,Cosmetics_Section
CAM 2,60.727333333333334,589,1061,Cosmetics_Section
CAM 2,60.727333333333334,549,995,Cosmetics_Section
CAM 2,60.727333333333334,249,835,Cosmetics_Section
CAM 2,60.727333333333334,907,816,Cosmetics_Section
CAM 2,60.727333333333334,1214,824,Cosmetics_Section
CAM 2,60.727333333333334,986,795,Cosmetics_Section
CAM 2,60.727333333333334,1113,771,Cosmetics_Section
CAM 2,60.727333333333334,1248,750,Cosmetics_Section
CAM 2,60.727333333333334,606,826,Cosmetics_Section
CAM 2,60.727333333333334,846,745,Cosmetics_Section
CAM 2,60.727333333333334,1086,739,Cosmetics_Section
CAM 2,60.727333333333334,173,711,Cosmetics_Section
CAM 2,60.727333333333334,199,728,Cosmetics_Section
CAM 2,60.727333333333334,236,722,Cosmetics_Section
CAM 2,60.727333333333334,1009,736,Cosmetics_Section
CAM 2,60.727333333333334,1012,630,Cosmetics_Section
CAM 2,60.727333333333334,296,731,Cosmetics_Section
CAM 2,60.727333333333334,143,731,Cosmetics_Section
CAM 2,60.727333333333334,1006,567,Cosmetics_Section
CAM 2,60.727333333333334,99,550,Cosmetics_Section
CAM 2,60.727333333333334,1176,536,Cosmetics_Section
CAM 2,60.727333333333334,237,550,Cosmetics_Section
CAM 2,60.727333333333334,129,493,Cosmetics_Section
CAM 2,60.727333333333334,1194,446,Cosmetics_Section
CAM 2,60.727333333333334,144,440,Cosmetics_Section
CAM 2,60.727333333333334,1028,458,Cosmetics_Section
CAM 2,60.727333333333334,36,482,Cosmetics_Section
CAM 2,60.727333333333334,735,734,Cosmetics_Section
CAM 2,60.727333333333334,1090,418,Cosmetics_Section
CAM 2,60.727333333333334,1051,402,Cosmetics_Section
CAM 2,60.727333333333334,101,426,Cosmetics_Section
CAM 2,60.727333333333334,547,530,Cosmetics_Section
CAM 2,60.727333333333334,222,414,Cosmetics_Section
CAM 2,60.727333333333334,1228,363,Cosmetics_Section
CAM 2,60.727333333333334,614,377,Cosmetics_Section
CAM 2,60.727333333333334,169,250,Cosmetics_Section
CAM 2,60.727333333333334,1162,128,Cosmetics_Section
CAM 2,60.89416666666667,585,1061,Cosmetics_Section
CAM 2,60.89416666666667,124,953,Cosmetics_Section
CAM 2,60.89416666666667,250,837,Cosmetics_Section
CAM 2,60.89416666666667,914,814,Cosmetics_Section
CAM 2,60.89416666666667,1209,822,Cosmetics_Section
CAM 2,60.89416666666667,987,792,Cosmetics_Section
CAM 2,60.89416666666667,1113,771,Cosmetics_Section
CAM 2,60.89416666666667,1248,758,Cosmetics_Section
CAM 2,60.89416666666667,847,747,Cosmetics_Section
CAM 2,60.89416666666667,173,711,Cosmetics_Section
CAM 2,60.89416666666667,219,724,Cosmetics_Section
CAM 2,60.89416666666667,1009,737,Cosmetics_Section
CAM 2,60.89416666666667,1012,629,Cosmetics_Section
CAM 2,60.89416666666667,296,726,Cosmetics_Section
CAM 2,60.89416666666667,1004,566,Cosmetics_Section
CAM 2,60.89416666666667,143,713,Cosmetics_Section
CAM 2,60.89416666666667,1176,535,Cosmetics_Section
CAM 2,60.89416666666667,237,544,Cosmetics_Section
CAM 2,60.89416666666667,132,490,Cosmetics_Section
CAM 2,60.89416666666667,1193,445,Cosmetics_Section
CAM 2,60.89416666666667,785,431,Cosmetics_Section
CAM 2,60.89416666666667,143,439,Cosmetics_Section
CAM 2,60.89416666666667,1027,457,Cosmetics_Section
CAM 2,60.89416666666667,36,482,Cosmetics_Section
CAM 2,60.89416666666667,1090,418,Cosmetics_Section
CAM 2,60.89416666666667,674,732,Cosmetics_Section
CAM 2,60.89416666666667,1051,401,Cosmetics_Section
CAM 2,60.89416666666667,103,427,Cosmetics_Section
CAM 2,60.89416666666667,557,530,Cosmetics_Section
CAM 2,60.89416666666667,220,414,Cosmetics_Section
CAM 2,60.89416666666667,1221,368,Cosmetics_Section
CAM 2,60.89416666666667,614,378,Cosmetics_Section
CAM 2,60.89416666666667,169,251,Cosmetics_Section
CAM 2,60.89416666666667,1161,128,Cosmetics_Section
CAM 2,61.061,585,1061,Cosmetics_Section
CAM 2,61.061,122,946,Cosmetics_Section
CAM 2,61.061,251,840,Cosmetics_Section
CAM 2,61.061,908,797,Cosmetics_Section
CAM 2,61.061,1207,818,Cosmetics_Section
CAM 2,61.061,1113,771,Cosmetics_Section
CAM 2,61.061,1249,758,Cosmetics_Section
CAM 2,61.061,173,711,Cosmetics_Section
CAM 2,61.061,219,724,Cosmetics_Section
CAM 2,61.061,1009,737,Cosmetics_Section
CAM 2,61.061,1011,628,Cosmetics_Section
CAM 2,61.061,279,731,Cosmetics_Section
CAM 2,61.061,143,713,Cosmetics_Section
CAM 2,61.061,1003,560,Cosmetics_Section
CAM 2,61.061,1176,535,Cosmetics_Section
CAM 2,61.061,241,544,Cosmetics_Section
CAM 2,61.061,571,576,Cosmetics_Section
CAM 2,61.061,1194,445,Cosmetics_Section
CAM 2,61.061,1028,453,Cosmetics_Section
CAM 2,61.061,143,435,Cosmetics_Section
CAM 2,61.061,35,481,Cosmetics_Section
CAM 2,61.061,689,733,Cosmetics_Section
CAM 2,61.061,1091,418,Cosmetics_Section
CAM 2,61.061,100,428,Cosmetics_Section
CAM 2,61.061,216,413,Cosmetics_Section
CAM 2,61.061,1219,371,Cosmetics_Section
CAM 2,61.061,584,416,Cosmetics_Section
CAM 2,61.061,169,250,Cosmetics_Section
CAM 2,61.061,1162,128,Cosmetics_Section
CAM 2,61.227833333333336,582,1061,Cosmetics_Section
CAM 2,61.227833333333336,743,1020,Cosmetics_Section
CAM 2,61.227833333333336,117,930,Cosmetics_Section
CAM 2,61.227833333333336,252,840,Cosmetics_Section
CAM 2,61.227833333333336,367,805,Cosmetics_Section
CAM 2,61.227833333333336,1200,814,Cosmetics_Section
CAM 2,61.227833333333336,1113,771,Cosmetics_Section
CAM 2,61.227833333333336,1248,758,Cosmetics_Section
CAM 2,61.227833333333336,172,710,Cosmetics_Section
CAM 2,61.227833333333336,201,726,Cosmetics_Section
CAM 2,61.227833333333336,236,722,Cosmetics_Section
CAM 2,61.227833333333336,1008,738,Cosmetics_Section
CAM 2,61.227833333333336,1012,628,Cosmetics_Section
CAM 2,61.227833333333336,266,730,Cosmetics_Section
CAM 2,61.227833333333336,1003,566,Cosmetics_Section
CAM 2,61.227833333333336,142,712,Cosmetics_Section
CAM 2,61.227833333333336,1176,534,Cosmetics_Section
CAM 2,61.227833333333336,247,544,Cosmetics_Section
CAM 2,61.227833333333336,1026,466,Cosmetics_Section
CAM 2,61.227833333333336,1196,447,Cosmetics_Section
CAM 2,61.227833333333336,35,481,Cosmetics_Section
CAM 2,61.227833333333336,713,737,Cosmetics_Section
CAM 2,61.227833333333336,101,428,Cosmetics_Section
CAM 2,61.227833333333336,1089,409,Cosmetics_Section
CAM 2,61.227833333333336,202,413,Cosmetics_Section
CAM 2,61.227833333333336,1221,375,Cosmetics_Section
CAM 2,61.227833333333336,586,499,Cosmetics_Section
CAM 2,61.227833333333336,135,261,Cosmetics_Section
CAM 2,61.227833333333336,220,240,Cosmetics_Section
CAM 2,61.227833333333336,1162,128,Cosmetics_Section
CAM 2,61.394666666666666,579,1062,Cosmetics_Section
CAM 2,61.394666666666666,831,1056,Cosmetics_Section
CAM 2,61.394666666666666,803,1043,Cosmetics_Section
CAM 2,61.394666666666666,116,925,Cosmetics_Section
CAM 2,61.394666666666666,252,841,Cosmetics_Section
CAM 2,61.394666666666666,366,802,Cosmetics_Section
CAM 2,61.394666666666666,1186,816,Cosmetics_Section
CAM 2,61.394666666666666,1113,771,Cosmetics_Section
CAM 2,61.394666666666666,1247,749,Cosmetics_Section
CAM 2,61.394666666666666,172,709,Cosmetics_Section
CAM 2,61.394666666666666,199,725,Cosmetics_Section
CAM 2,61.394666666666666,236,721,Cosmetics_Section
CAM 2,61.394666666666666,151,782,Cosmetics_Section
CAM 2,61.394666666666666,1008,738,Cosmetics_Section
CAM 2,61.394666666666666,264,730,Cosmetics_Section
CAM 2,61.394666666666666,1004,566,Cosmetics_Section
CAM 2,61.394666666666666,104,595,Cosmetics_Section
CAM 2,61.394666666666666,1178,528,Cosmetics_Section
CAM 2,61.394666666666666,266,545,Cosmetics_Section
CAM 2,61.394666666666666,1199,447,Cosmetics_Section
CAM 2,61.394666666666666,1026,456,Cosmetics_Section
CAM 2,61.394666666666666,35,480,Cosmetics_Section
CAM 2,61.394666666666666,719,711,Cosmetics_Section
CAM 2,61.394666666666666,104,428,Cosmetics_Section
CAM 2,61.394666666666666,1086,409,Cosmetics_Section
CAM 2,61.394666666666666,208,413,Cosmetics_Section
CAM 2,61.394666666666666,1215,384,Cosmetics_Section
CAM 2,61.394666666666666,587,502,Cosmetics_Section
CAM 2,61.394666666666666,114,252,Cosmetics_Section
CAM 2,61.394666666666666,202,245,Cosmetics_Section
CAM 2,61.394666666666666,1739,189,Cosmetics_Section
CAM 2,61.394666666666666,1159,127,Cosmetics_Section
CAM 2,61.5615,578,1062,Cosmetics_Section
CAM 2,61.5615,829,1056,Cosmetics_Section
CAM 2,61.5615,799,1037,Cosmetics_Section
CAM 2,61.5615,801,1000,Cosmetics_Section
CAM 2,61.5615,559,1011,Cosmetics_Section
CAM 2,61.5615,116,921,Cosmetics_Section
CAM 2,61.5615,253,841,Cosmetics_Section
CAM 2,61.5615,1187,818,Cosmetics_Section
CAM 2,61.5615,1246,749,Cosmetics_Section
CAM 2,61.5615,172,709,Cosmetics_Section
CAM 2,61.5615,198,724,Cosmetics_Section
CAM 2,61.5615,236,719,Cosmetics_Section
CAM 2,61.5615,152,783,Cosmetics_Section
CAM 2,61.5615,1013,717,Cosmetics_Section
CAM 2,61.5615,259,729,Cosmetics_Section
CAM 2,61.5615,1004,567,Cosmetics_Section
CAM 2,61.5615,270,550,Cosmetics_Section
CAM 2,61.5615,102,589,Cosmetics_Section
CAM 2,61.5615,1178,528,Cosmetics_Section
CAM 2,61.5615,1202,447,Cosmetics_Section
CAM 2,61.5615,1027,457,Cosmetics_Section
CAM 2,61.5615,722,713,Cosmetics_Section
CAM 2,61.5615,34,481,Cosmetics_Section
CAM 2,61.5615,105,428,Cosmetics_Section
CAM 2,61.5615,1085,409,Cosmetics_Section
CAM 2,61.5615,207,413,Cosmetics_Section
CAM 2,61.5615,1213,392,Cosmetics_Section
CAM 2,61.5615,593,504,Cosmetics_Section
CAM 2,61.5615,114,252,Cosmetics_Section
CAM 2,61.5615,213,246,Cosmetics_Section
CAM 2,61.5615,1737,187,Cosmetics_Section
CAM 2,61.5615,1158,126,Cosmetics_Section
CAM 2,61.5615,1831,82,Cosmetics_Section
CAM 2,61.72833333333333,581,1063,Cosmetics_Section
CAM 2,61.72833333333333,827,1056,Cosmetics_Section
CAM 2,61.72833333333333,803,999,Cosmetics_Section
CAM 2,61.72833333333333,557,1011,Cosmetics_Section
CAM 2,61.72833333333333,115,916,Cosmetics_Section
CAM 2,61.72833333333333,254,842,Cosmetics_Section
CAM 2,61.72833333333333,1179,822,Cosmetics_Section
CAM 2,61.72833333333333,1245,749,Cosmetics_Section
CAM 2,61.72833333333333,1015,719,Cosmetics_Section
CAM 2,61.72833333333333,172,708,Cosmetics_Section
CAM 2,61.72833333333333,198,711,Cosmetics_Section
CAM 2,61.72833333333333,152,784,Cosmetics_Section
CAM 2,61.72833333333333,235,719,Cosmetics_Section
CAM 2,61.72833333333333,260,727,Cosmetics_Section
CAM 2,61.72833333333333,1003,566,Cosmetics_Section
CAM 2,61.72833333333333,272,553,Cosmetics_Section
CAM 2,61.72833333333333,100,576,Cosmetics_Section
CAM 2,61.72833333333333,1190,520,Cosmetics_Section
CAM 2,61.72833333333333,169,480,Cosmetics_Section
CAM 2,61.72833333333333,756,467,Cosmetics_Section
CAM 2,61.72833333333333,1201,447,Cosmetics_Section
CAM 2,61.72833333333333,631,453,Cosmetics_Section
CAM 2,61.72833333333333,1026,457,Cosmetics_Section
CAM 2,61.72833333333333,34,480,Cosmetics_Section
CAM 2,61.72833333333333,733,702,Cosmetics_Section
CAM 2,61.72833333333333,100,429,Cosmetics_Section
CAM 2,61.72833333333333,1084,409,Cosmetics_Section
CAM 2,61.72833333333333,207,412,Cosmetics_Section
CAM 2,61.72833333333333,1220,381,Cosmetics_Section
CAM 2,61.72833333333333,601,508,Cosmetics_Section
CAM 2,61.72833333333333,110,253,Cosmetics_Section
CAM 2,61.72833333333333,213,244,Cosmetics_Section
CAM 2,61.72833333333333,1736,186,Cosmetics_Section
CAM 2,61.72833333333333,1156,126,Cosmetics_Section
CAM 2,61.72833333333333,1831,82,Cosmetics_Section
CAM 2,61.89516666666667,581,1063,Cosmetics_Section
CAM 2,61.89516666666667,824,1053,Cosmetics_Section
CAM 2,61.89516666666667,797,998,Cosmetics_Section
CAM 2,61.89516666666667,1002,890,Cosmetics_Section
CAM 2,61.89516666666667,112,896,Cosmetics_Section
CAM 2,61.89516666666667,254,842,Cosmetics_Section
CAM 2,61.89516666666667,1244,747,Cosmetics_Section
CAM 2,61.89516666666667,1015,719,Cosmetics_Section
CAM 2,61.89516666666667,171,707,Cosmetics_Section
CAM 2,61.89516666666667,198,711,Cosmetics_Section
CAM 2,61.89516666666667,153,784,Cosmetics_Section
CAM 2,61.89516666666667,235,718,Cosmetics_Section
CAM 2,61.89516666666667,276,750,Cosmetics_Section
CAM 2,61.89516666666667,150,654,Cosmetics_Section
CAM 2,61.89516666666667,218,630,Cosmetics_Section
CAM 2,61.89516666666667,108,618,Cosmetics_Section
CAM 2,61.89516666666667,274,554,Cosmetics_Section
CAM 2,61.89516666666667,1002,566,Cosmetics_Section
CAM 2,61.89516666666667,1191,518,Cosmetics_Section
CAM 2,61.89516666666667,100,554,Cosmetics_Section
CAM 2,61.89516666666667,769,516,Cosmetics_Section
CAM 2,61.89516666666667,47,518,Cosmetics_Section
CAM 2,61.89516666666667,170,481,Cosmetics_Section
CAM 2,61.89516666666667,758,465,Cosmetics_Section
CAM 2,61.89516666666667,1200,447,Cosmetics_Section
CAM 2,61.89516666666667,1028,448,Cosmetics_Section
CAM 2,61.89516666666667,12,446,Cosmetics_Section
CAM 2,61.89516666666667,101,429,Cosmetics_Section
CAM 2,61.89516666666667,1086,408,Cosmetics_Section
CAM 2,61.89516666666667,206,410,Cosmetics_Section
CAM 2,61.89516666666667,1229,378,Cosmetics_Section
CAM 2,61.89516666666667,736,652,Cosmetics_Section
CAM 2,61.89516666666667,91,263,Cosmetics_Section
CAM 2,61.89516666666667,118,254,Cosmetics_Section
CAM 2,61.89516666666667,242,237,Cosmetics_Section
CAM 2,61.89516666666667,1735,184,Cosmetics_Section
CAM 2,61.89516666666667,1155,125,Cosmetics_Section
CAM 2,61.89516666666667,1831,82,Cosmetics_Section
CAM 2,62.062,581,1062,Cosmetics_Section
CAM 2,62.062,803,1025,Cosmetics_Section
CAM 2,62.062,790,952,Cosmetics_Section
CAM 2,62.062,111,888,Cosmetics_Section
CAM 2,62.062,986,880,Cosmetics_Section
CAM 2,62.062,254,841,Cosmetics_Section
CAM 2,62.062,1244,745,Cosmetics_Section
CAM 2,62.062,614,786,Cosmetics_Section
CAM 2,62.062,1014,719,Cosmetics_Section
CAM 2,62.062,171,707,Cosmetics_Section
CAM 2,62.062,198,710,Cosmetics_Section
CAM 2,62.062,153,785,Cosmetics_Section
CAM 2,62.062,235,716,Cosmetics_Section
CAM 2,62.062,159,654,Cosmetics_Section
CAM 2,62.062,273,724,Cosmetics_Section
CAM 2,62.062,218,632,Cosmetics_Section
CAM 2,62.062,273,554,Cosmetics_Section
CAM 2,62.062,1002,566,Cosmetics_Section
CAM 2,62.062,1191,518,Cosmetics_Section
CAM 2,62.062,100,552,Cosmetics_Section
CAM 2,62.062,49,518,Cosmetics_Section
CAM 2,62.062,772,516,Cosmetics_Section
CAM 2,62.062,172,483,Cosmetics_Section
CAM 2,62.062,1196,446,Cosmetics_Section
CAM 2,62.062,1038,468,Cosmetics_Section
CAM 2,62.062,11,445,Cosmetics_Section
CAM 2,62.062,1089,409,Cosmetics_Section
